001-008  I.Enfermedades infecciosas y parasitarias;
    Hombres;
        De 70 a 74 años  ;4941.0;4915.0;
        De 75 a 79 años  ;6644.0;7165.0;
        De 80 a 84 años  ;10507.0;11168.0;
        De 85 a 89 años  ;11366.0;11568.0;
        De 90 a 94 años  ;7566.0;7577.0;
        95 y más años;2398.0;2391.0;
    Mujeres;
        Menos de 1 año;3.0;7.0;
        De 1 a 4 años   ;6.0;2.0;
        De 5 a 9 años;9.0;3.0;
        De 10 a 14 años  ;2.0;7.0;
        De 15 a 19 años  ;11.0;7.0;
        De 20 a 24 años;15.0;22.0;
        De 25 a 29 años;20.0;20.0;
        De 30 a 34 años;50.0;34.0;
        De 35 a 39 años;80.0;86.0;
        De 40 a 44 años;139.0;147.0;
        De 45 a 49 años;272.0;278.0;
        De 50 a 54 años;414.0;412.0;
        De 55 a 59 años;593.0;637.0;
        De 60 a 64 años;878.0;827.0;
        De 65 a 69 años;1416.0;1447.0;
        De 70 a 74 años  ;2483.0;2553.0;
        De 75 a 79 años  ;4770.0;5240.0;
        De 80 a 84 años  ;11108.0;12199.0;
        De 85 a 89 años  ;17272.0;18371.0;
        De 90 a 94 años  ;16459.0;16876.0;
        95 y más años;8471.0;8561.0;
053  Enfermedades cardíacas reumáticas crónicas;
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;1.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;1.0;0.0;
        De 35 a 39 años;0.0;3.0;
        De 40 a 44 años;2.0;2.0;
        De 45 a 49 años;1.0;7.0;
        De 50 a 54 años;12.0;8.0;
        De 55 a 59 años;9.0;10.0;
        De 60 a 64 años;31.0;26.0;
        De 65 a 69 años;48.0;55.0;
        De 70 a 74 años  ;66.0;53.0;
        De 75 a 79 años  ;72.0;87.0;
        De 80 a 84 años  ;88.0;100.0;
        De 85 a 89 años  ;96.0;100.0;
        De 90 a 94 años  ;46.0;39.0;
        95 y más años;12.0;12.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;1.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;1.0;
        De 30 a 34 años;1.0;1.0;
        De 35 a 39 años;1.0;0.0;
        De 40 a 44 años;0.0;1.0;
        De 45 a 49 años;9.0;4.0;
        De 50 a 54 años;3.0;7.0;
        De 55 a 59 años;18.0;17.0;
        De 60 a 64 años;30.0;35.0;
        De 65 a 69 años;56.0;60.0;
        De 70 a 74 años  ;87.0;132.0;
        De 75 a 79 años  ;165.0;169.0;
        De 80 a 84 años  ;272.0;277.0;
        De 85 a 89 años  ;259.0;286.0;
        De 90 a 94 años  ;198.0;174.0;
        95 y más años;58.0;46.0;
054  Enfermedades hipertensivas;
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;1.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;3.0;0.0;
        De 35 a 39 años;2.0;3.0;
        De 40 a 44 años;7.0;4.0;
        De 45 a 49 años;18.0;17.0;
        De 50 a 54 años;32.0;38.0;
        De 55 a 59 años;65.0;66.0;
        De 60 a 64 años;106.0;89.0;
        De 65 a 69 años;165.0;176.0;
        De 70 a 74 años  ;246.0;251.0;
        De 75 a 79 años  ;399.0;412.0;
        De 80 a 84 años  ;734.0;794.0;
        De 85 a 89 años  ;1012.0;1005.0;
        De 90 a 94 años  ;794.0;854.0;
        95 y más años;324.0;343.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;1.0;0.0;
        De 25 a 29 años;2.0;0.0;
        De 30 a 34 años;0.0;0.0;
        De 35 a 39 años;2.0;1.0;
        De 40 a 44 años;3.0;2.0;
        De 45 a 49 años;1.0;3.0;
        De 50 a 54 años;10.0;15.0;
        De 55 a 59 años;23.0;23.0;
        De 60 a 64 años;41.0;41.0;
        De 65 a 69 años;85.0;92.0;
        De 70 a 74 años  ;190.0;157.0;
        De 75 a 79 años  ;435.0;462.0;
        De 80 a 84 años  ;1108.0;1260.0;
        De 85 a 89 años  ;2165.0;2388.0;
        De 90 a 94 años  ;2561.0;2573.0;
        95 y más años;1618.0;1606.0;
055  Infarto agudo de miocardio;
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;1.0;
        De 15 a 19 años  ;2.0;3.0;
        De 20 a 24 años;1.0;3.0;
        De 25 a 29 años;7.0;8.0;
        De 30 a 34 años;13.0;16.0;
        De 35 a 39 años;55.0;48.0;
        De 40 a 44 años;118.0;117.0;
        De 45 a 49 años;259.0;266.0;
        De 50 a 54 años;458.0;491.0;
        De 55 a 59 años;631.0;622.0;
        De 60 a 64 años;775.0;740.0;
        De 65 a 69 años;886.0;936.0;
        De 70 a 74 años  ;999.0;1052.0;
        De 75 a 79 años  ;1123.0;1262.0;
        De 80 a 84 años  ;1431.0;1566.0;
        De 85 a 89 años  ;1315.0;1366.0;
        De 90 a 94 años  ;746.0;742.0;
        95 y más años;190.0;184.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;1.0;
        De 20 a 24 años;2.0;0.0;
        De 25 a 29 años;1.0;2.0;
        De 30 a 34 años;5.0;4.0;
        De 35 a 39 años;7.0;10.0;
        De 40 a 44 años;26.0;25.0;
        De 45 a 49 años;43.0;51.0;
        De 50 a 54 años;87.0;80.0;
        De 55 a 59 años;96.0;111.0;
        De 60 a 64 años;157.0;143.0;
        De 65 a 69 años;228.0;238.0;
        De 70 a 74 años  ;379.0;395.0;
        De 75 a 79 años  ;597.0;680.0;
        De 80 a 84 años  ;1188.0;1296.0;
        De 85 a 89 años  ;1407.0;1687.0;
        De 90 a 94 años  ;1163.0;1255.0;
        95 y más años;513.0;531.0;
056  Otras enfermedades isquémicas del corazón;
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;2.0;1.0;
        De 20 a 24 años;2.0;0.0;
        De 25 a 29 años;3.0;3.0;
        De 30 a 34 años;13.0;9.0;
        De 35 a 39 años;22.0;34.0;
        De 40 a 44 años;71.0;53.0;
        De 45 a 49 años;162.0;155.0;
        De 50 a 54 años;283.0;255.0;
        De 55 a 59 años;418.0;394.0;
        De 60 a 64 años;528.0;546.0;
        De 65 a 69 años;751.0;732.0;
        De 70 a 74 años  ;987.0;931.0;
        De 75 a 79 años  ;1298.0;1397.0;
        De 80 a 84 años  ;1924.0;2074.0;
        De 85 a 89 años  ;2032.0;1997.0;
        De 90 a 94 años  ;1172.0;1237.0;
        95 y más años;394.0;322.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;1.0;1.0;
        De 25 a 29 años;1.0;0.0;
        De 30 a 34 años;3.0;1.0;
        De 35 a 39 años;5.0;8.0;
        De 40 a 44 años;11.0;9.0;
        De 45 a 49 años;28.0;28.0;
        De 50 a 54 años;40.0;35.0;
        De 55 a 59 años;75.0;69.0;
        De 60 a 64 años;122.0;121.0;
        De 65 a 69 años;164.0;189.0;
        De 70 a 74 años  ;294.0;345.0;
        De 75 a 79 años  ;528.0;609.0;
        De 80 a 84 años  ;1215.0;1381.0;
        De 85 a 89 años  ;1907.0;2128.0;
        De 90 a 94 años  ;1793.0;1828.0;
        95 y más años;899.0;945.0;
057  Insuficiencia cardíaca;
    Hombres;
        Menos de 1 año;1.0;2.0;
        De 1 a 4 años   ;1.0;2.0;
        De 5 a 9 años;0.0;2.0;
        De 10 a 14 años  ;2.0;0.0;
        De 15 a 19 años  ;2.0;1.0;
        De 20 a 24 años;6.0;4.0;
        De 25 a 29 años;7.0;8.0;
        De 30 a 34 años;15.0;15.0;
        De 35 a 39 años;28.0;47.0;
        De 40 a 44 años;53.0;62.0;
        De 45 a 49 años;72.0;97.0;
        De 50 a 54 años;128.0;130.0;
        De 55 a 59 años;138.0;154.0;
        De 60 a 64 años;165.0;161.0;
        De 65 a 69 años;232.0;270.0;
        De 70 a 74 años  ;327.0;358.0;
        De 75 a 79 años  ;626.0;637.0;
        De 80 a 84 años  ;1221.0;1279.0;
        De 85 a 89 años  ;1708.0;1776.0;
        De 90 a 94 años  ;1403.0;1394.0;
        95 y más años;517.0;545.0;
    Mujeres;
        Menos de 1 año;0.0;2.0;
        De 1 a 4 años   ;1.0;0.0;
        De 5 a 9 años;0.0;1.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;1.0;2.0;
        De 20 a 24 años;1.0;3.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;4.0;4.0;
        De 35 a 39 años;11.0;7.0;
        De 40 a 44 años;11.0;14.0;
        De 45 a 49 años;20.0;35.0;
        De 50 a 54 años;48.0;39.0;
        De 55 a 59 años;39.0;57.0;
        De 60 a 64 años;43.0;68.0;
        De 65 a 69 años;98.0;122.0;
        De 70 a 74 años  ;209.0;250.0;
        De 75 a 79 años  ;628.0;694.0;
        De 80 a 84 años  ;1723.0;1892.0;
        De 85 a 89 años  ;3135.0;3227.0;
        De 90 a 94 años  ;3375.0;3581.0;
        95 y más años;1932.0;2087.0;
058  Otras enfermedades del corazón;
    Hombres;
        Menos de 1 año;6.0;7.0;
        De 1 a 4 años   ;6.0;7.0;
        De 5 a 9 años;5.0;3.0;
        De 10 a 14 años  ;1.0;4.0;
        De 15 a 19 años  ;10.0;7.0;
        De 20 a 24 años;16.0;11.0;
        De 25 a 29 años;27.0;20.0;
        De 30 a 34 años;40.0;28.0;
        De 35 a 39 años;74.0;70.0;
        De 40 a 44 años;119.0;112.0;
        De 45 a 49 años;202.0;186.0;
        De 50 a 54 años;293.0;256.0;
        De 55 a 59 años;397.0;362.0;
        De 60 a 64 años;467.0;451.0;
        De 65 a 69 años;679.0;676.0;
        De 70 a 74 años  ;907.0;816.0;
        De 75 a 79 años  ;1155.0;1288.0;
        De 80 a 84 años  ;1988.0;2001.0;
        De 85 a 89 años  ;2135.0;2090.0;
        De 90 a 94 años  ;1433.0;1340.0;
        95 y más años;412.0;384.0;
    Mujeres;
        Menos de 1 año;3.0;5.0;
        De 1 a 4 años   ;3.0;1.0;
        De 5 a 9 años;4.0;2.0;
        De 10 a 14 años  ;0.0;5.0;
        De 15 a 19 años  ;5.0;4.0;
        De 20 a 24 años;6.0;14.0;
        De 25 a 29 años;7.0;11.0;
        De 30 a 34 años;18.0;14.0;
        De 35 a 39 años;30.0;20.0;
        De 40 a 44 años;39.0;38.0;
        De 45 a 49 años;74.0;60.0;
        De 50 a 54 años;95.0;95.0;
        De 55 a 59 años;130.0;156.0;
        De 60 a 64 años;225.0;160.0;
        De 65 a 69 años;351.0;294.0;
        De 70 a 74 años  ;560.0;521.0;
        De 75 a 79 años  ;997.0;1060.0;
        De 80 a 84 años  ;2306.0;2473.0;
        De 85 a 89 años  ;3553.0;3633.0;
        De 90 a 94 años  ;3070.0;3067.0;
        95 y más años;1410.0;1291.0;
059  Enfermedades cerebrovasculares;
    Hombres;
        Menos de 1 año;1.0;2.0;
        De 1 a 4 años   ;1.0;1.0;
        De 5 a 9 años;1.0;2.0;
        De 10 a 14 años  ;2.0;3.0;
        De 15 a 19 años  ;4.0;2.0;
        De 20 a 24 años;5.0;7.0;
        De 25 a 29 años;11.0;9.0;
        De 30 a 34 años;16.0;22.0;
        De 35 a 39 años;29.0;31.0;
        De 40 a 44 años;69.0;57.0;
        De 45 a 49 años;142.0;132.0;
        De 50 a 54 años;234.0;235.0;
        De 55 a 59 años;358.0;289.0;
        De 60 a 64 años;419.0;417.0;
        De 65 a 69 años;664.0;640.0;
        De 70 a 74 años  ;1026.0;1116.0;
        De 75 a 79 años  ;1505.0;1638.0;
        De 80 a 84 años  ;2506.0;2686.0;
        De 85 a 89 años  ;2501.0;2644.0;
        De 90 a 94 años  ;1625.0;1654.0;
        95 y más años;437.0;490.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;2.0;1.0;
        De 5 a 9 años;5.0;0.0;
        De 10 a 14 años  ;1.0;1.0;
        De 15 a 19 años  ;5.0;0.0;
        De 20 a 24 años;2.0;1.0;
        De 25 a 29 años;6.0;6.0;
        De 30 a 34 años;14.0;7.0;
        De 35 a 39 años;17.0;36.0;
        De 40 a 44 años;40.0;50.0;
        De 45 a 49 años;76.0;82.0;
        De 50 a 54 años;112.0;122.0;
        De 55 a 59 años;184.0;166.0;
        De 60 a 64 años;207.0;217.0;
        De 65 a 69 años;350.0;380.0;
        De 70 a 74 años  ;643.0;672.0;
        De 75 a 79 años  ;1259.0;1386.0;
        De 80 a 84 años  ;2959.0;3261.0;
        De 85 a 89 años  ;4291.0;4444.0;
        De 90 a 94 años  ;3706.0;3827.0;
        95 y más años;1687.0;1698.0;
060  Aterosclerosis;
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;0.0;0.0;
        De 35 a 39 años;0.0;0.0;
        De 40 a 44 años;0.0;0.0;
        De 45 a 49 años;1.0;2.0;
        De 50 a 54 años;4.0;3.0;
        De 55 a 59 años;6.0;5.0;
        De 60 a 64 años;11.0;5.0;
        De 65 a 69 años;15.0;13.0;
        De 70 a 74 años  ;16.0;12.0;
        De 75 a 79 años  ;59.0;56.0;
        De 80 a 84 años  ;117.0;123.0;
        De 85 a 89 años  ;130.0;155.0;
        De 90 a 94 años  ;109.0;115.0;
        95 y más años;56.0;53.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;1.0;0.0;
        De 35 a 39 años;0.0;0.0;
        De 40 a 44 años;0.0;0.0;
        De 45 a 49 años;0.0;1.0;
        De 50 a 54 años;1.0;3.0;
        De 55 a 59 años;2.0;2.0;
        De 60 a 64 años;3.0;2.0;
        De 65 a 69 años;3.0;3.0;
        De 70 a 74 años  ;8.0;5.0;
        De 75 a 79 años  ;29.0;32.0;
        De 80 a 84 años  ;101.0;109.0;
        De 85 a 89 años  ;205.0;222.0;
        De 90 a 94 años  ;301.0;267.0;
        95 y más años;193.0;201.0;
061  Otras enfermedades de los vasos sanguíneos;
    Hombres;
        Menos de 1 año;1.0;0.0;
        De 1 a 4 años   ;0.0;1.0;
        De 5 a 9 años;1.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;2.0;2.0;
        De 20 a 24 años;0.0;2.0;
        De 25 a 29 años;3.0;1.0;
        De 30 a 34 años;6.0;4.0;
        De 35 a 39 años;9.0;13.0;
        De 40 a 44 años;27.0;25.0;
        De 45 a 49 años;45.0;55.0;
        De 50 a 54 años;94.0;91.0;
        De 55 a 59 años;111.0;110.0;
        De 60 a 64 años;182.0;174.0;
        De 65 a 69 años;255.0;230.0;
        De 70 a 74 años  ;367.0;326.0;
        De 75 a 79 años  ;407.0;388.0;
        De 80 a 84 años  ;498.0;545.0;
        De 85 a 89 años  ;437.0;435.0;
        De 90 a 94 años  ;238.0;202.0;
        95 y más años;56.0;58.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;1.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;2.0;3.0;
        De 25 a 29 años;3.0;0.0;
        De 30 a 34 años;4.0;3.0;
        De 35 a 39 años;7.0;4.0;
        De 40 a 44 años;9.0;8.0;
        De 45 a 49 años;21.0;14.0;
        De 50 a 54 años;18.0;16.0;
        De 55 a 59 años;26.0;36.0;
        De 60 a 64 años;50.0;40.0;
        De 65 a 69 años;81.0;69.0;
        De 70 a 74 años  ;113.0;76.0;
        De 75 a 79 años  ;132.0;148.0;
        De 80 a 84 años  ;236.0;250.0;
        De 85 a 89 años  ;350.0;356.0;
        De 90 a 94 años  ;292.0;304.0;
        95 y más años;161.0;156.0;
062-067  X.Enfermedades del sistema respiratorio;
    Hombres;
        Menos de 1 año;6.0;11.0;
        De 1 a 4 años   ;5.0;6.0;
        De 5 a 9 años;3.0;3.0;
        De 10 a 14 años  ;4.0;4.0;
        De 15 a 19 años  ;7.0;11.0;
        De 20 a 24 años;17.0;14.0;
        De 25 a 29 años;24.0;32.0;
        De 30 a 34 años;38.0;30.0;
        De 35 a 39 años;58.0;68.0;
        De 40 a 44 años;119.0;122.0;
        De 45 a 49 años;205.0;149.0;
        De 50 a 54 años;323.0;315.0;
        De 55 a 59 años;472.0;525.0;
        De 60 a 64 años;745.0;780.0;
        De 65 a 69 años;1249.0;1385.0;
        De 70 a 74 años  ;2035.0;2250.0;
        De 75 a 79 años  ;3204.0;3655.0;
        De 80 a 84 años  ;5589.0;6289.0;
        De 85 a 89 años  ;6304.0;7048.0;
        De 90 a 94 años  ;4297.0;4660.0;
        95 y más años;1493.0;1573.0;
    Mujeres;
        Menos de 1 año;6.0;8.0;
        De 1 a 4 años   ;6.0;5.0;
        De 5 a 9 años;1.0;4.0;
        De 10 a 14 años  ;6.0;3.0;
        De 15 a 19 años  ;4.0;4.0;
        De 20 a 24 años;8.0;9.0;
        De 25 a 29 años;9.0;9.0;
        De 30 a 34 años;14.0;20.0;
        De 35 a 39 años;38.0;30.0;
        De 40 a 44 años;55.0;44.0;
        De 45 a 49 años;95.0;80.0;
        De 50 a 54 años;135.0;122.0;
        De 55 a 59 años;197.0;212.0;
        De 60 a 64 años;314.0;270.0;
        De 65 a 69 años;460.0;459.0;
        De 70 a 74 años  ;773.0;776.0;
        De 75 a 79 años  ;1466.0;1623.0;
        De 80 a 84 años  ;3403.0;3869.0;
        De 85 a 89 años  ;5373.0;6086.0;
        De 90 a 94 años  ;5297.0;6025.0;
        95 y más años;2955.0;3260.0;
062  Influenza (gripe) (incluye gripe aviar y gripe A);
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;2.0;0.0;
        De 10 a 14 años  ;1.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;3.0;1.0;
        De 25 a 29 años;2.0;0.0;
        De 30 a 34 años;0.0;1.0;
        De 35 a 39 años;1.0;2.0;
        De 40 a 44 años;6.0;3.0;
        De 45 a 49 años;19.0;2.0;
        De 50 a 54 años;15.0;8.0;
        De 55 a 59 años;33.0;12.0;
        De 60 a 64 años;33.0;6.0;
        De 65 a 69 años;36.0;15.0;
        De 70 a 74 años  ;35.0;18.0;
        De 75 a 79 años  ;37.0;31.0;
        De 80 a 84 años  ;42.0;42.0;
        De 85 a 89 años  ;47.0;41.0;
        De 90 a 94 años  ;16.0;30.0;
        95 y más años;7.0;5.0;
    Mujeres;
        Menos de 1 año;1.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;1.0;1.0;
        De 10 a 14 años  ;2.0;0.0;
        De 15 a 19 años  ;0.0;1.0;
        De 20 a 24 años;2.0;0.0;
        De 25 a 29 años;2.0;1.0;
        De 30 a 34 años;3.0;1.0;
        De 35 a 39 años;10.0;2.0;
        De 40 a 44 años;9.0;1.0;
        De 45 a 49 años;11.0;1.0;
        De 50 a 54 años;8.0;2.0;
        De 55 a 59 años;20.0;8.0;
        De 60 a 64 años;17.0;3.0;
        De 65 a 69 años;20.0;11.0;
        De 70 a 74 años  ;22.0;12.0;
        De 75 a 79 años  ;25.0;18.0;
        De 80 a 84 años  ;49.0;48.0;
        De 85 a 89 años  ;48.0;59.0;
        De 90 a 94 años  ;44.0;62.0;
        95 y más años;18.0;39.0;
063  Neumonía;
    Hombres;
        Menos de 1 año;1.0;2.0;
        De 1 a 4 años   ;1.0;1.0;
        De 5 a 9 años;0.0;1.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;2.0;1.0;
        De 20 a 24 años;2.0;1.0;
        De 25 a 29 años;7.0;4.0;
        De 30 a 34 años;4.0;4.0;
        De 35 a 39 años;11.0;11.0;
        De 40 a 44 años;26.0;32.0;
        De 45 a 49 años;51.0;35.0;
        De 50 a 54 años;82.0;70.0;
        De 55 a 59 años;101.0;93.0;
        De 60 a 64 años;123.0;118.0;
        De 65 a 69 años;165.0;201.0;
        De 70 a 74 años  ;273.0;294.0;
        De 75 a 79 años  ;461.0;574.0;
        De 80 a 84 años  ;930.0;1077.0;
        De 85 a 89 años  ;1226.0;1312.0;
        De 90 a 94 años  ;962.0;1040.0;
        95 y más años;339.0;358.0;
    Mujeres;
        Menos de 1 año;0.0;1.0;
        De 1 a 4 años   ;3.0;1.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;1.0;1.0;
        De 15 a 19 años  ;1.0;1.0;
        De 20 a 24 años;2.0;3.0;
        De 25 a 29 años;2.0;1.0;
        De 30 a 34 años;3.0;5.0;
        De 35 a 39 años;6.0;8.0;
        De 40 a 44 años;10.0;9.0;
        De 45 a 49 años;14.0;10.0;
        De 50 a 54 años;26.0;30.0;
        De 55 a 59 años;36.0;39.0;
        De 60 a 64 años;45.0;34.0;
        De 65 a 69 años;71.0;75.0;
        De 70 a 74 años  ;134.0;142.0;
        De 75 a 79 años  ;255.0;302.0;
        De 80 a 84 años  ;719.0;788.0;
        De 85 a 89 años  ;1170.0;1378.0;
        De 90 a 94 años  ;1248.0;1424.0;
        95 y más años;647.0;728.0;
064  Enfermedades crónicas de las vías respiratorias inferiores (excepto asma);
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;1.0;
        De 10 a 14 años  ;1.0;0.0;
        De 15 a 19 años  ;0.0;1.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;1.0;0.0;
        De 30 a 34 años;1.0;1.0;
        De 35 a 39 años;2.0;3.0;
        De 40 a 44 años;11.0;8.0;
        De 45 a 49 años;29.0;20.0;
        De 50 a 54 años;75.0;72.0;
        De 55 a 59 años;148.0;168.0;
        De 60 a 64 años;309.0;353.0;
        De 65 a 69 años;638.0;703.0;
        De 70 a 74 años  ;1039.0;1156.0;
        De 75 a 79 años  ;1543.0;1815.0;
        De 80 a 84 años  ;2595.0;2844.0;
        De 85 a 89 años  ;2546.0;2940.0;
        De 90 a 94 años  ;1481.0;1631.0;
        95 y más años;430.0;464.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;1.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;1.0;0.0;
        De 30 a 34 años;0.0;2.0;
        De 35 a 39 años;2.0;0.0;
        De 40 a 44 años;2.0;1.0;
        De 45 a 49 años;13.0;10.0;
        De 50 a 54 años;28.0;21.0;
        De 55 a 59 años;59.0;58.0;
        De 60 a 64 años;113.0;90.0;
        De 65 a 69 años;163.0;138.0;
        De 70 a 74 años  ;207.0;195.0;
        De 75 a 79 años  ;300.0;327.0;
        De 80 a 84 años  ;518.0;626.0;
        De 85 a 89 años  ;759.0;873.0;
        De 90 a 94 años  ;654.0;745.0;
        95 y más años;359.0;363.0;
065  Asma;
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;1.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;1.0;1.0;
        De 15 a 19 años  ;0.0;3.0;
        De 20 a 24 años;1.0;2.0;
        De 25 a 29 años;0.0;2.0;
        De 30 a 34 años;2.0;2.0;
        De 35 a 39 años;2.0;1.0;
        De 40 a 44 años;2.0;4.0;
        De 45 a 49 años;3.0;4.0;
        De 50 a 54 años;2.0;3.0;
        De 55 a 59 años;3.0;4.0;
        De 60 a 64 años;10.0;5.0;
        De 65 a 69 años;8.0;5.0;
        De 70 a 74 años  ;10.0;17.0;
        De 75 a 79 años  ;21.0;20.0;
        De 80 a 84 años  ;27.0;42.0;
        De 85 a 89 años  ;37.0;39.0;
        De 90 a 94 años  ;26.0;31.0;
        95 y más años;7.0;9.0;
    Mujeres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;0.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;1.0;0.0;
        De 20 a 24 años;1.0;2.0;
        De 25 a 29 años;2.0;0.0;
        De 30 a 34 años;2.0;1.0;
        De 35 a 39 años;2.0;7.0;
        De 40 a 44 años;5.0;4.0;
        De 45 a 49 años;4.0;6.0;
        De 50 a 54 años;8.0;4.0;
        De 55 a 59 años;5.0;8.0;
        De 60 a 64 años;11.0;14.0;
        De 65 a 69 años;22.0;23.0;
        De 70 a 74 años  ;48.0;44.0;
        De 75 a 79 años  ;83.0;87.0;
        De 80 a 84 años  ;181.0;201.0;
        De 85 a 89 años  ;236.0;261.0;
        De 90 a 94 años  ;191.0;203.0;
        95 y más años;80.0;74.0;
066  Insuficiencia respiratoria;
    Hombres;
        Menos de 1 año;0.0;0.0;
        De 1 a 4 años   ;1.0;0.0;
        De 5 a 9 años;0.0;0.0;
        De 10 a 14 años  ;0.0;0.0;
        De 15 a 19 años  ;1.0;1.0;
        De 20 a 24 años;0.0;2.0;
        De 25 a 29 años;1.0;3.0;
        De 30 a 34 años;3.0;0.0;
        De 35 a 39 años;3.0;7.0;
        De 40 a 44 años;8.0;12.0;
        De 45 a 49 años;13.0;8.0;
        De 50 a 54 años;21.0;28.0;
        De 55 a 59 años;25.0;26.0;
        De 60 a 64 años;33.0;42.0;
        De 65 a 69 años;52.0;53.0;
        De 70 a 74 años  ;63.0;84.0;
        De 75 a 79 años  ;106.0;99.0;
        De 80 a 84 años  ;191.0;198.0;
        De 85 a 89 años  ;186.0;198.0;
        De 90 a 94 años  ;156.0;134.0;
        95 y más años;55.0;71.0;
    Mujeres;
        Menos de 1 año;0.0;1.0;
        De 1 a 4 años   ;1.0;0.0;
        De 5 a 9 años;0.0;1.0;
        De 10 a 14 años  ;1.0;1.0;
        De 15 a 19 años  ;0.0;0.0;
        De 20 a 24 años;0.0;0.0;
        De 25 a 29 años;0.0;0.0;
        De 30 a 34 años;3.0;3.0;
        De 35 a 39 años;3.0;3.0;
        De 40 a 44 años;0.0;4.0;
        De 45 a 49 años;4.0;3.0;
        De 50 a 54 años;13.0;13.0;
